BZONENUM,MZONENUM,TAZONENUM,ID,COUNTY,TOWN,AREA,HH,RESIDENT,HS,IND12,IND3A,IND3B,SCHEMP,GOVC,EXPO,UNV,SENIOR,JNR,TENANT,WORKER,NONWKR,STU6_14,STU15,INC,EMPD,DHBWP,DHBEP,DHBUP,DHBOP,DHBPP,DHBSP,DNHBP,DHBWA,DHBEA,DHBUA,DHBOA,DHBPA,DHBSA,DNHBA,APHBWP,APHBEP,APHBUP,APHBOP,APHBPP,APHBSP,APNHBP,APHBWA,APHBEA,APHBUA,APHBOA,APHBPA,APHBSA,APNHBA,POPDEN,DAYP,DAYA,AMP,AMA
6.0000,"7","7189","170",臺北市,文山區,1.1417,6204.000000,17328.000000,"2.79",379.000000,1920.000000,1040.000000,240.000000,0.000000,0.000000,0.000000,2225.000000,1729.000000,17858.000000,7891.000000,9967.000000,1681.000000,1209.000000,"169.6",7765.000000,11679.110000,741.150000,1995.900000,11212.440000,1631.840000,1875.860000,10766.270000,5096.030000,1506.780000,4607.550000,4791.130000,3267.360000,898.670000,4500.880000,1914.250000,249.000900,427.881200,915.110000,547.740000,152.610000,879.680000,1595.537000,539.140000,991.930000,797.862200,1167.525000,150.246000,742.437700,15177.3671,39902.57,24668.40,5086.27,5984.68
1.0000,"8","8019","171",臺北市,北投區,27.3461,5768.000000,15141.000000,"2.63",424.000000,1650.000000,200.000000,470.000000,350.000000,0.000000,0.000000,4096.000000,1175.000000,16909.000000,7587.000000,9322.000000,1469.000000,1057.000000,"159",6782.000000,8642.940000,1160.030000,1264.550000,8070.020000,2323.050000,1595.820000,5075.410000,3620.980000,1068.880000,4461.830000,3859.060000,3015.930000,815.960000,5046.800000,1443.780000,328.082000,168.503800,779.250000,656.470000,153.510000,1329.980000,988.653100,307.280000,575.810000,628.747900,865.843300,133.519600,961.526100,553.6804,28131.82,21889.44,4859.58,4461.38
1.0000,"8","8029","172",臺北市,北投區,5.9867,5600.000000,15964.000000,"2.85",256.000000,430.000000,190.000000,20.000000,0.000000,0.000000,0.000000,0.000000,101.000000,16416.000000,7366.000000,9050.000000,1548.000000,1114.000000,"159",7150.000000,10942.810000,1181.470000,3989.260000,10422.220000,2366.010000,2059.650000,5544.550000,2070.290000,158.920000,0.000000,1444.340000,231.150000,303.950000,1485.790000,3639.080000,349.645900,1070.377000,1921.630000,699.620000,378.550000,1564.260000,386.018300,40.700000,0.000000,154.144300,59.110100,32.569200,201.574900,2666.5776,36505.97,5694.44,9623.16,874.12
1.0000,"8","8039","173",臺北市,北投區,2.3924,6481.000000,17100.000000,"2.64",89.000000,6810.000000,150.000000,0.000000,4110.000000,0.000000,0.000000,0.000000,0.000000,18999.000000,8525.000000,10474.000000,1659.000000,1194.000000,"159",7659.000000,13063.020000,838.760000,1930.120000,11718.120000,1679.690000,2316.310000,8847.550000,9541.130000,0.000000,0.000000,7601.720000,0.000000,1503.990000,7193.100000,2055.780000,284.133600,231.590500,1086.620000,568.530000,214.060000,1941.660000,2837.023000,0.000000,0.000000,1341.035000,0.000000,266.376600,1267.771000,7147.6342,40393.57,25839.94,6382.37,5712.21
1.0000,"8","8049","174",臺北市,北投區,1.6040,7115.000000,19667.000000,"2.76",284.000000,1580.000000,440.000000,70.000000,270.000000,0.000000,0.000000,0.000000,590.000000,20858.000000,9359.000000,11499.000000,1908.000000,1372.000000,"159",8809.000000,14077.120000,1838.040000,2899.400000,13061.670000,3680.760000,2581.860000,7467.130000,3708.700000,902.390000,0.000000,2713.960000,1350.330000,578.900000,2926.440000,2237.140000,453.202800,461.940300,1208.140000,906.820000,238.000000,1878.660000,860.217000,199.430000,0.000000,317.068000,298.016800,67.909400,540.171500,12261.2219,45605.98,12180.72,7383.90,2282.81
1.0000,"8","8059","175",臺北市,北投區,1.0742,9321.000000,23696.000000,"2.54",533.000000,3080.000000,1300.000000,450.000000,0.000000,0.000000,0.000000,747.000000,5982.000000,27325.000000,12261.000000,15064.000000,2298.000000,1654.000000,"159",10613.000000,13906.350000,1856.920000,2259.320000,13433.460000,3718.670000,2656.320000,8089.140000,6756.520000,3837.550000,946.120000,6540.790000,7471.650000,1388.740000,8460.240000,2283.950000,453.753200,288.503500,1305.240000,907.920000,257.130000,2080.860000,1748.811000,1178.630000,121.850000,1011.625000,2291.705000,215.705600,1487.090000,22059.2069,45920.18,35401.61,7577.36,8055.42
1.0000,"8","8069","176",臺北市,北投區,1.6411,3583.000000,9657.000000,"2.7",132.000000,420.000000,330.000000,110.000000,0.000000,0.000000,0.000000,0.000000,1701.000000,10504.000000,4713.000000,5791.000000,937.000000,674.000000,"159",4325.000000,4980.670000,783.470000,1132.440000,5317.330000,1568.920000,1051.360000,3170.920000,2591.920000,1518.690000,0.000000,1711.980000,2966.700000,366.510000,2062.540000,1097.100000,218.971500,217.253900,647.640000,438.140000,127.580000,855.320000,538.631800,453.080000,0.000000,198.933800,883.836000,42.729500,378.182200,5884.4677,18005.11,11218.34,3602.01,2495.39
1.0000,"8","8079","177",臺北市,北投區,0.8462,5360.000000,15112.000000,"2.82",724.000000,4090.000000,1060.000000,230.000000,590.000000,0.000000,0.000000,1452.000000,2093.000000,15713.000000,7050.000000,8662.000000,1466.000000,1055.000000,"159",6769.000000,8376.610000,1090.970000,1680.720000,7775.600000,2184.770000,1537.400000,4745.870000,6806.020000,1538.110000,2298.280000,5750.070000,2997.740000,1232.000000,6400.680000,1707.550000,289.056800,325.841500,872.460000,578.390000,171.870000,1241.990000,1764.299000,453.340000,475.020000,857.992900,882.348200,184.592200,1127.433000,17858.6623,27391.94,27022.90,5187.16,5745.03
1.0000,"8","8089","178",臺北市,北投區,0.7160,1608.000000,4617.000000,"2.87",210.000000,450.000000,290.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4714.000000,2115.000000,2599.000000,448.000000,323.000000,"159",2068.000000,2763.410000,202.340000,543.410000,2964.950000,405.210000,586.070000,1576.230000,1664.960000,0.000000,0.000000,1002.930000,0.000000,210.940000,1043.210000,643.530000,69.544900,103.329500,318.240000,139.160000,62.690000,407.670000,458.760400,0.000000,0.000000,161.950400,0.000000,34.195600,196.254800,6448.3240,9041.62,3922.04,1744.16,851.16
1.0000,"8","8099","179",臺北市,北投區,1.0718,1940.000000,5554.000000,"2.86",183.000000,220.000000,100.000000,50.000000,170.000000,0.000000,0.000000,0.000000,387.000000,5687.000000,2552.000000,3135.000000,539.000000,387.000000,"159",2488.000000,2645.200000,371.980000,797.620000,2784.540000,744.930000,550.570000,1827.470000,1122.590000,334.190000,0.000000,1015.270000,652.630000,191.970000,912.100000,568.090000,107.329300,152.946200,325.620000,214.760000,64.140000,495.340000,281.389600,88.910000,0.000000,140.478700,173.386300,26.655700,193.679800,5181.9369,9722.31,4228.75,1928.23,904.50
1.0000,"8","8101","180",臺北市,北投區,2.3429,1185.000000,3472.000000,"2.93",3148.000000,670.000000,430.000000,810.000000,0.000000,0.000000,7918.000000,0.000000,422.000000,5555.000000,2493.000000,3063.000000,337.000000,243.000000,"159",1555.000000,1338.690000,197.160000,511.620000,1210.520000,394.830000,239.390000,919.200000,5926.000000,307.410000,7554.780000,3656.060000,599.410000,464.190000,5163.360000,409.520000,61.669800,152.562200,228.640000,123.400000,45.040000,259.580000,1755.230000,84.450000,1089.010000,693.273200,164.439900,88.470900,1209.470000,1481.9241,4811.41,23671.21,1280.41,5084.34
1.0000,"8","8102","181",臺北市,北投區,0.5100,1185.000000,3472.000000,"2.93",3148.000000,1250.000000,800.000000,100.000000,0.000000,0.000000,0.000000,0.000000,1356.000000,1390.000000,623.000000,766.000000,337.000000,243.000000,"159",1555.000000,1163.120000,129.510000,477.240000,1089.000000,259.370000,215.320000,1046.470000,12515.500000,610.980000,0.000000,5232.160000,1183.970000,1090.770000,6242.100000,358.410000,55.335800,175.987100,198.370000,110.730000,39.080000,260.710000,3861.892000,212.510000,0.000000,951.775800,411.274600,199.129900,1060.866000,6807.8431,4380.03,26875.48,1198.62,6697.45
1.0000,"8","8119","182",臺北市,北投區,1.7517,3649.000000,10964.000000,"3",365.000000,1390.000000,660.000000,130.000000,0.000000,0.000000,1272.000000,0.000000,312.000000,10697.000000,4800.000000,5897.000000,1063.000000,766.000000,"159",4911.000000,6633.540000,798.820000,2375.510000,6630.220000,1599.720000,1310.490000,4216.890000,3522.100000,384.010000,2946.930000,3331.500000,714.060000,690.360000,2883.950000,1476.450000,203.571500,569.612200,791.320000,407.320000,155.890000,856.480000,1153.475000,99.840000,1106.200000,779.039400,185.398100,161.972500,598.462800,6259.0626,23565.19,14472.91,4460.64,4084.39
1.0000,"8","8121","183",臺北市,北投區,1.3608,794.000000,2204.000000,"2.78",655.000000,830.000000,550.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2328.000000,1044.000000,1283.000000,214.000000,154.000000,"159",987.000000,1586.610000,107.420000,321.650000,1570.010000,215.100000,310.320000,996.370000,3080.970000,0.000000,0.000000,1728.530000,0.000000,360.010000,2219.630000,249.020000,34.692400,51.211800,129.540000,69.400000,25.520000,230.880000,818.881500,0.000000,0.000000,243.472400,0.000000,50.922000,352.923900,1619.6355,5107.48,7389.14,790.26,1466.20
1.0000,"8","8122","184",臺北市,北投區,2.4125,1191.000000,3307.000000,"2.78",977.000000,1240.000000,820.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3491.000000,1567.000000,1925.000000,321.000000,231.000000,"159",1481.000000,2555.500000,168.510000,491.410000,2534.720000,337.450000,500.910000,1683.430000,4015.380000,0.000000,0.000000,2365.290000,0.000000,492.230000,2822.020000,357.020000,47.080400,75.010900,192.290000,94.200000,37.880000,327.950000,1029.479000,0.000000,0.000000,317.419100,0.000000,66.323100,512.478600,1370.7772,8271.93,9694.92,1131.43,1925.70
1.0000,"8","8139","185",臺北市,北投區,1.1421,4714.000000,14189.000000,"3.01",282.000000,860.000000,250.000000,750.000000,1910.000000,0.000000,4322.000000,0.000000,832.000000,13819.000000,6201.000000,7618.000000,1376.000000,990.000000,"159",6355.000000,9723.250000,1256.760000,2287.880000,9361.390000,2516.680000,1850.230000,5595.130000,3430.970000,926.070000,7745.460000,4998.440000,1811.880000,750.460000,6117.040000,1294.600000,331.043900,273.743500,941.700000,662.390000,185.510000,1464.220000,885.424300,245.890000,1405.080000,716.751600,480.429400,108.038500,923.313100,12423.6056,32591.32,25780.32,5153.21,4764.93
1.0000,"8","8149","186",臺北市,北投區,0.8700,8433.000000,23722.000000,"2.81",644.000000,5630.000000,810.000000,320.000000,0.000000,0.000000,2878.000000,0.000000,1375.000000,24721.000000,11093.000000,13629.000000,2301.000000,1656.000000,"159",10625.000000,17083.910000,2016.250000,3251.410000,15781.320000,4037.660000,3119.430000,11660.610000,9888.410000,1504.160000,6723.480000,9042.990000,2942.600000,1920.630000,13575.890000,2368.380000,528.401400,288.129300,1278.430000,1057.300000,251.840000,2450.360000,2723.855000,367.020000,1669.170000,1300.911000,717.029600,277.390300,1702.291000,27266.6667,56950.59,45598.16,8222.84,8757.67
1.0000,"8","8159","187",臺北市,北投區,0.3753,5847.000000,17418.000000,"2.98",329.000000,1670.000000,590.000000,410.000000,40.000000,0.000000,0.000000,0.000000,5922.000000,17141.000000,7691.000000,9450.000000,1690.000000,1215.000000,"159",7802.000000,11400.420000,1829.880000,2215.260000,10708.520000,3664.430000,2116.850000,6584.720000,5919.980000,4493.090000,0.000000,5244.680000,8764.350000,1459.250000,6103.240000,1642.790000,410.555300,206.609800,946.780000,821.470000,186.510000,1679.870000,1585.749000,1450.890000,0.000000,793.567900,2826.322000,221.619100,829.343700,46410.8713,38520.08,31984.59,5894.59,7707.49
1.0000,"8","8169","188",臺北市,北投區,0.1219,2618.000000,7844.000000,"3",188.000000,750.000000,380.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7675.000000,3444.000000,4231.000000,761.000000,547.000000,"159",3513.000000,5324.110000,381.020000,1057.760000,4936.310000,763.020000,975.770000,3619.350000,2015.970000,0.000000,0.000000,1204.330000,0.000000,256.400000,1873.650000,756.770000,134.196700,102.856900,427.350000,268.500000,84.190000,783.880000,545.821000,0.000000,0.000000,174.923700,0.000000,37.388300,269.174000,64347.8261,17057.34,5350.35,2557.74,1027.31
1.0000,"8","8179","189",臺北市,北投區,1.1653,6291.000000,18823.000000,"2.99",612.000000,2360.000000,700.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18442.000000,8275.000000,10167.000000,1826.000000,1314.000000,"159",8431.000000,11660.190000,856.350000,1655.420000,11007.010000,1714.940000,2175.810000,6622.800000,5327.000000,0.000000,0.000000,3361.910000,0.000000,722.490000,4605.100000,1771.040000,294.290100,186.404800,1034.870000,588.850000,203.860000,1686.910000,1485.379000,0.000000,0.000000,498.272600,0.000000,107.516500,709.935700,16152.9220,35692.52,14016.50,5766.22,2801.10
1.0000,"8","8189","190",臺北市,北投區,1.3136,4966.000000,14033.000000,"2.83",512.000000,2050.000000,690.000000,450.000000,0.000000,0.000000,0.000000,2589.000000,2784.000000,14558.000000,6532.000000,8026.000000,1361.000000,980.000000,"159",6285.000000,12070.900000,1228.880000,3314.100000,11707.560000,2460.880000,2313.330000,5745.220000,7200.210000,2063.320000,7921.890000,6388.890000,4021.000000,1788.830000,7312.960000,3786.030000,364.965800,820.206500,1806.240000,730.260000,355.820000,1568.740000,2025.601000,626.270000,1823.630000,801.434100,1218.827000,225.193200,1041.168000,10682.8563,38840.87,36697.10,9432.26,7762.12
1.0000,"8","8199","191",臺北市,北投區,1.7481,793.000000,2091.000000,"2.64",215.000000,380.000000,20.000000,20.000000,150.000000,0.000000,0.000000,0.000000,77.000000,2325.000000,1043.000000,1282.000000,203.000000,146.000000,"159",937.000000,1668.930000,168.310000,217.970000,1723.550000,337.070000,340.590000,1071.150000,668.830000,106.910000,0.000000,408.410000,176.230000,83.920000,709.070000,257.350000,47.790900,22.007000,142.400000,95.620000,28.050000,231.030000,215.506700,26.860000,0.000000,95.629100,44.222800,19.728300,121.962900,1196.1558,5527.57,2153.37,824.25,523.91
4.0000,"9","9019","192",臺北市,松山區,1.2777,2092.000000,5699.000000,"2.72",2311.000000,3110.000000,3890.000000,70.000000,0.000000,0.000000,0.000000,0.000000,483.000000,5926.000000,2621.000000,3304.000000,553.000000,398.000000,"171.4",2554.000000,3304.390000,606.020000,518.750000,2459.390000,947.220000,575.790000,3840.170000,16991.930000,641.520000,0.000000,8523.010000,1023.250000,2101.340000,7369.770000,683.360000,147.605400,144.832700,374.150000,230.510000,87.280000,506.190000,3767.503000,140.420000,0.000000,794.149800,223.679900,196.569700,1272.991000,4460.3585,12251.73,36650.82,2173.93,6395.31
4.0000,"9","9022","194",臺北市,松山區,2.0339,0.000000,0.000000,"0",0.000000,70.000000,200.000000,0.000000,390.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,790.880000,0.000000,0.000000,475.360000,0.000000,33.570000,521.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.706600,0.000000,0.000000,33.772700,0.000000,2.389500,55.105200,0.0000,0.00,1820.87,0.00,214.97
4.0000,"9","9021","193",臺北市,松山區,0.2665,1800.000000,4976.000000,"2.76",7031.000000,5690.000000,6540.000000,90.000000,830.000000,0.000000,0.000000,0.000000,889.000000,5099.000000,2256.000000,2843.000000,483.000000,347.000000,"171.4",2230.000000,2545.880000,467.240000,443.260000,1877.140000,730.270000,439.580000,3274.720000,33372.070000,812.390000,0.000000,17940.080000,1254.510000,4414.870000,18384.990000,576.320000,128.833200,121.240400,319.200000,201.190000,74.470000,468.200000,6366.802000,183.230000,0.000000,1351.680000,282.590300,333.974700,2418.729000,18671.6698,9778.09,76178.91,1889.45,10937.01
4.0000,"9","9039","195",臺北市,松山區,0.3901,3656.000000,9880.000000,"2.7",272.000000,1820.000000,1730.000000,90.000000,0.000000,0.000000,0.000000,0.000000,1045.000000,10356.000000,4581.000000,5774.000000,958.000000,690.000000,"171.4",4427.000000,5814.650000,974.980000,873.840000,4213.180000,1523.900000,986.450000,6987.510000,6946.150000,1186.360000,0.000000,3804.480000,1869.700000,938.070000,4018.580000,1238.760000,246.969600,226.903500,679.100000,385.680000,158.420000,907.940000,1330.526000,269.200000,0.000000,361.325600,423.715700,89.464900,640.072300,25326.8393,21374.51,18763.34,3843.77,3114.30
4.0000,"9","9049","196",臺北市,松山區,0.2962,6741.000000,16983.000000,"2.52",493.000000,3330.000000,1580.000000,140.000000,0.000000,0.000000,0.000000,0.000000,1701.000000,19094.000000,8447.000000,10647.000000,1647.000000,1185.000000,"171.4",7610.000000,10502.390000,1641.880000,1473.130000,7505.500000,2566.260000,1757.180000,12364.250000,9840.090000,1913.980000,0.000000,6163.220000,3014.210000,1520.110000,6228.310000,2299.890000,411.475800,402.546000,1309.250000,642.580000,305.430000,1681.020000,2063.317000,434.930000,0.000000,606.895000,684.049800,150.286100,1021.390000,57336.2593,37810.59,28679.92,7052.19,4960.87
4.0000,"9","9059","197",臺北市,松山區,0.4583,5956.000000,17271.000000,"2.9",593.000000,2870.000000,2040.000000,190.000000,950.000000,0.000000,0.000000,0.000000,2480.000000,16870.000000,7463.000000,9407.000000,1675.000000,1205.000000,"171.4",7739.000000,9188.950000,1556.070000,1527.760000,6285.250000,2432.110000,1471.780000,10142.570000,10001.160000,2426.570000,0.000000,7259.190000,3773.310000,1789.880000,7217.160000,2135.550000,413.717300,453.078500,1155.840000,646.070000,269.640000,1573.540000,1855.579000,555.230000,0.000000,591.654200,862.258800,146.460900,1069.081000,37684.9225,32604.49,32467.27,6647.44,5080.26
4.0000,"9","9069","198",臺北市,松山區,0.1604,2515.000000,6266.000000,"2.49",701.000000,1820.000000,2360.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7124.000000,3152.000000,3972.000000,608.000000,437.000000,"171.4",2808.000000,3898.820000,279.980000,643.330000,3006.710000,437.620000,703.970000,4982.730000,8603.590000,0.000000,0.000000,4653.780000,0.000000,1147.510000,4292.330000,913.830000,95.741900,194.232700,511.860000,149.510000,119.410000,634.030000,1757.480000,0.000000,0.000000,379.275500,0.000000,93.882400,583.273800,39064.8379,13953.16,18697.21,2618.61,2813.91
4.0000,"9","9079","199",臺北市,松山區,0.3009,3262.000000,8584.000000,"2.63",2312.000000,9710.000000,8880.000000,80.000000,150.000000,0.000000,0.000000,0.000000,809.000000,9240.000000,4088.000000,5152.000000,833.000000,599.000000,"171.4",3846.000000,5099.910000,800.820000,965.440000,3738.020000,1251.680000,875.200000,7861.860000,30523.370000,964.470000,0.000000,18997.430000,1526.020000,4685.830000,18379.860000,1308.360000,219.701900,277.091300,697.880000,343.100000,162.810000,947.700000,7312.849000,211.710000,0.000000,1634.022000,334.531300,404.604900,2925.226000,28527.7501,20592.93,75076.98,3956.64,12822.94
